video_id,text,start,duration,lang,normalized_text
YSrl5Au-yIE,confidence the primary appeal of a business line of credit lies in its,29.0,1.0,en,confidence primary appeal business line credit lies
YSrl5Au-yIE,business line of credit lies in its,30.0,1.0,en,business line credit lies
YSrl5Au-yIE,business line of credit lies in its flexibility whether youre a startup a,31.0,1.0,en,business line credit lies flexibility whether youre startup
YSrl5Au-yIE,flexibility whether youre a startup a,32.0,1.0,en,flexibility whether youre startup
YSrl5Au-yIE,flexibility whether youre a startup a growing business or a wellestablished,33.0,1.0,en,flexibility whether youre startup growing business wellestablished
YSrl5Au-yIE,growing business or a wellestablished,34.0,1.0,en,growing business wellestablished
YSrl5Au-yIE,growing business or a wellestablished enterprise having access to revolving,35.0,1.0,en,growing business wellestablished enterprise access revolving
YSrl5Au-yIE,enterprise having access to revolving,36.0,1.0,en,enterprise access revolving
YSrl5Au-yIE,enterprise having access to revolving credit means youre better prepared to,37.0,1.0,en,enterprise access revolving credit means youre better prepared
YSrl5Au-yIE,credit means youre better prepared to,38.0,1.0,en,credit means youre better prepared
YSrl5Au-yIE,credit means youre better prepared to handle the dynamic financial needs that,39.0,1.0,en,credit means youre better prepared handle dynamic financial needs
YSrl5Au-yIE,handle the dynamic financial needs that,40.0,1.0,en,handle dynamic financial needs
YSrl5Au-yIE,handle the dynamic financial needs that arise in daily operations funds can be,41.0,1.0,en,handle dynamic financial needs arise daily operations funds
YSrl5Au-yIE,arise in daily operations funds can be,42.0,1.0,en,arise daily operations funds
YSrl5Au-yIE,arise in daily operations funds can be used for anything from purchasing,43.0,1.0,en,arise daily operations funds used anything purchasing
YSrl5Au-yIE,used for anything from purchasing,44.0,1.0,en,used anything purchasing
YSrl5Au-yIE,used for anything from purchasing inventory and covering payroll during,45.0,1.0,en,used anything purchasing inventory covering payroll
YSrl5Au-yIE,inventory and covering payroll during,46.0,1.0,en,inventory covering payroll
YSrl5Au-yIE,inventory and covering payroll during slow seasons to funding marketing,47.0,1.0,en,inventory covering payroll slow seasons funding marketing
YSrl5Au-yIE,slow seasons to funding marketing,48.0,1.0,en,slow seasons funding marketing
YSrl5Au-yIE,slow seasons to funding marketing campaigns or bridging the gap between,49.0,1.0,en,slow seasons funding marketing campaigns bridging gap
YSrl5Au-yIE,campaigns or bridging the gap between,50.0,1.0,en,campaigns bridging gap
YSrl5Au-yIE,campaigns or bridging the gap between receivables and payables once the,51.0,1.0,en,campaigns bridging gap receivables payables
YSrl5Au-yIE,receivables and payables once the,52.0,1.0,en,receivables payables
YSrl5Au-yIE,receivables and payables once the borrowed amount is repaid the credit,53.0,1.0,en,receivables payables borrowed amount repaid credit
YSrl5Au-yIE,borrowed amount is repaid the credit,54.0,1.0,en,borrowed amount repaid credit
YSrl5Au-yIE,borrowed amount is repaid the credit becomes available again ensuring that,55.0,1.0,en,borrowed amount repaid credit becomes available ensuring
YSrl5Au-yIE,becomes available again ensuring that,56.0,1.0,en,becomes available ensuring
YSrl5Au-yIE,becomes available again ensuring that businesses maintain a ready source of,57.0,1.0,en,becomes available ensuring businesses maintain ready source
YSrl5Au-yIE,businesses maintain a ready source of,58.0,1.0,en,businesses maintain ready source
YSrl5Au-yIE,businesses maintain a ready source of capital without having to reapply what,59.0,1.0,en,businesses maintain ready source capital without reapply
YSrl5Au-yIE,capital without having to reapply what,60.0,1.0,en,capital without reapply
YSrl5Au-yIE,capital without having to reapply what makes a business line of credit,61.0,1.0,en,capital without reapply makes business line credit
YSrl5Au-yIE,makes a business line of credit,62.0,1.0,en,makes business line credit
YSrl5Au-yIE,makes a business line of credit particularly attractive is the way it,63.0,1.0,en,makes business line credit particularly attractive way
YSrl5Au-yIE,particularly attractive is the way it,64.0,1.0,en,particularly attractive way
YSrl5Au-yIE,particularly attractive is the way it supports financial agility in many,65.0,1.0,en,particularly attractive way supports financial agility many
YSrl5Au-yIE,supports financial agility in many,66.0,1.0,en,supports financial agility many
YSrl5Au-yIE,supports financial agility in many cases its not about needing a large,67.0,1.0,en,supports financial agility many cases needing large
YSrl5Au-yIE,cases its not about needing a large,68.0,1.0,en,cases needing large
YSrl5Au-yIE,cases its not about needing a large sum of money all at once but about,69.0,1.0,en,cases needing large sum money
YSrl5Au-yIE,sum of money all at once but about,70.0,1.0,en,sum money
YSrl5Au-yIE,sum of money all at once but about having access to funds when timing,71.0,1.0,en,sum money access funds timing
YSrl5Au-yIE,having access to funds when timing,72.0,1.0,en,access funds timing
YSrl5Au-yIE,having access to funds when timing matters for example a retail business,73.0,1.0,en,access funds timing matters example retail business
YSrl5Au-yIE,matters for example a retail business,74.0,1.0,en,matters example retail business
YSrl5Au-yIE,matters for example a retail business might experience seasonal dips in,75.0,1.0,en,matters example retail business might experience seasonal dips
YSrl5Au-yIE,might experience seasonal dips in,76.0,1.0,en,might experience seasonal dips
YSrl5Au-yIE,might experience seasonal dips in revenue but still need to stock up on,77.0,1.0,en,might experience seasonal dips revenue still need stock
YSrl5Au-yIE,revenue but still need to stock up on,78.0,1.0,en,revenue still need stock
YSrl5Au-yIE,revenue but still need to stock up on inventory ahead of a busy holiday,79.0,1.0,en,revenue still need stock inventory ahead busy holiday
YSrl5Au-yIE,inventory ahead of a busy holiday,80.0,1.0,en,inventory ahead busy holiday
YSrl5Au-yIE,inventory ahead of a busy holiday season a line of credit ensures they,81.0,1.0,en,inventory ahead busy holiday season line credit ensures
YSrl5Au-yIE,season a line of credit ensures they,82.0,1.0,en,season line credit ensures
YSrl5Au-yIE,season a line of credit ensures they can make those purchases without,83.0,1.0,en,season line credit ensures make purchases without
YSrl5Au-yIE,can make those purchases without,84.0,1.0,en,make purchases without
YSrl5Au-yIE,can make those purchases without compromising their cash reserves,85.0,1.0,en,make purchases without compromising cash reserves
YSrl5Au-yIE,compromising their cash reserves,86.0,1.0,en,compromising cash reserves
YSrl5Au-yIE,compromising their cash reserves similarly a servicebased business,87.0,1.0,en,compromising cash reserves similarly servicebased business
YSrl5Au-yIE,similarly a servicebased business,88.0,1.0,en,similarly servicebased business
YSrl5Au-yIE,similarly a servicebased business might use a line of credit to cover,89.0,1.0,en,similarly servicebased business might use line credit cover
YSrl5Au-yIE,might use a line of credit to cover,90.0,1.0,en,might use line credit cover
YSrl5Au-yIE,might use a line of credit to cover operating expenses while waiting for,91.0,1.0,en,might use line credit cover operating expenses waiting
YSrl5Au-yIE,operating expenses while waiting for,92.0,1.0,en,operating expenses waiting
YSrl5Au-yIE,operating expenses while waiting for client payments to come in qualifying,93.0,1.0,en,operating expenses waiting client payments come qualifying
YSrl5Au-yIE,client payments to come in qualifying,94.0,1.0,en,client payments come qualifying
YSrl5Au-yIE,client payments to come in qualifying for a business line of credit depends on,95.0,1.0,en,client payments come qualifying business line credit depends
YSrl5Au-yIE,for a business line of credit depends on,96.0,1.0,en,business line credit depends
YSrl5Au-yIE,for a business line of credit depends on various factors including the,97.0,1.0,en,business line credit depends various factors including
YSrl5Au-yIE,various factors including the,98.0,1.0,en,various factors including
YSrl5Au-yIE,various factors including the businesss credit score annual revenue,99.0,1.0,en,various factors including businesss credit score annual revenue
YSrl5Au-yIE,businesss credit score annual revenue,100.0,1.0,en,businesss credit score annual revenue
YSrl5Au-yIE,businesss credit score annual revenue time in operation and overall financial,101.0,1.0,en,businesss credit score annual revenue time operation overall financial
YSrl5Au-yIE,time in operation and overall financial,102.0,1.0,en,time operation overall financial
YSrl5Au-yIE,time in operation and overall financial health lenders may request financial,103.0,1.0,en,time operation overall financial health lenders may request financial
YSrl5Au-yIE,health lenders may request financial,104.0,1.0,en,health lenders may request financial
YSrl5Au-yIE,health lenders may request financial statements bank account history tax,105.0,1.0,en,health lenders may request financial statements bank account history tax
YSrl5Au-yIE,statements bank account history tax,106.0,1.0,en,statements bank account history tax
YSrl5Au-yIE,statements bank account history tax returns and a detailed business plan,107.0,1.0,en,statements bank account history tax returns detailed business plan
YSrl5Au-yIE,returns and a detailed business plan,108.0,1.0,en,returns detailed business plan
YSrl5Au-yIE,returns and a detailed business plan traditional banks typically have,109.0,1.0,en,returns detailed business plan traditional banks typically
YSrl5Au-yIE,traditional banks typically have,110.0,1.0,en,traditional banks typically
YSrl5Au-yIE,traditional banks typically have stricter requirements and longer,111.0,1.0,en,traditional banks typically stricter requirements longer
YSrl5Au-yIE,stricter requirements and longer,112.0,1.0,en,stricter requirements longer
YSrl5Au-yIE,stricter requirements and longer approval timelines but they often offer,113.0,1.0,en,stricter requirements longer approval timelines often offer
YSrl5Au-yIE,approval timelines but they often offer,114.0,1.0,en,approval timelines often offer
YSrl5Au-yIE,approval timelines but they often offer lower interest rates,115.0,1.0,en,approval timelines often offer lower interest rates
YSrl5Au-yIE,lower interest rates,116.0,1.0,en,lower interest rates
YSrl5Au-yIE,lower interest rates online lenders on the other hand may,117.0,1.0,en,lower interest rates online lenders hand may
YSrl5Au-yIE,online lenders on the other hand may,118.0,1.0,en,online lenders hand may
YSrl5Au-yIE,online lenders on the other hand may provide faster access and more flexible,119.0,1.0,en,online lenders hand may provide faster access flexible
YSrl5Au-yIE,provide faster access and more flexible,120.0,1.0,en,provide faster access flexible
YSrl5Au-yIE,provide faster access and more flexible criteria but with higher rates,121.0,1.0,en,provide faster access flexible criteria higher rates
YSrl5Au-yIE,criteria but with higher rates,122.0,1.0,en,criteria higher rates
YSrl5Au-yIE,criteria but with higher rates interest on a business line of credit is,123.0,1.0,en,criteria higher rates interest business line credit
YSrl5Au-yIE,interest on a business line of credit is,124.0,1.0,en,interest business line credit
YSrl5Au-yIE,interest on a business line of credit is usually only charged on the amount,125.0,1.0,en,interest business line credit usually charged amount
YSrl5Au-yIE,usually only charged on the amount,126.0,1.0,en,usually charged amount
